-6.283185307179586;2.4492935982947064e-16;1.0;1.0000000000000002
-6.270606357615663;0.012578617838741233;0.9999208860571255;1.0124995038958666
-6.25802740805174;0.02515524538937595;0.9996835567465338;1.0248388021359096
-6.245448458487817;0.03772789267871721;0.99928804962034;1.0370159422990572
-6.232869508923894;0.05029457036336615;0.9987344272588006;1.0490289976221667
-6.220290559359971;0.06285329004448184;0.9980227772604111;1.060876067304893
-6.207711609796048;0.07540206458240141;0.9971532122280464;1.0725552768104478
-6.195132660232124;0.08793890841106189;0.9961258697511429;1.0840647781622048
-6.182553710668201;0.10046183785216851;0.9949409123839288;1.0954027502360972
-6.169974761104278;0.11296887142907333;0.9935985276197029;1.1065673990487763
-6.157395811540355;0.12545803018029647;0.9920989278611684;1.1175569580414648
-6.144816861976432;0.13792733797265394;0.9904423503868245;1.1283696883594785
-6.132237912412509;0.150374821813937;0.9886290573134227;1.1390038791273596
-6.119658962848586;0.16279851216509456;0.9866593355544919;1.1494578477195865
-6.107080013284663;0.17519644325186912;0.984533496774942;1.159729940026811
-6.09450106372074;0.1875666533758372;0.9822518773417481;1.1698185307175852
-6.081922114156817;0.1999071852248046;0.9798148382707295;1.1797220234955341
-6.069343164592894;0.21221608618250784;0.9772227651694256;1.1894388513519334
-6.056764215028971;0.22449140863757247;0.9744760681760832;1.1989674768136558
-6.044185265465048;0.23673121029167954;0.9715751818947603;1.2083063921864399
-6.031606315901124;0.24893355446689222;0.9685205653265597;1.2174541197934519
-6.019027366337201;0.26109651041208876;0.9653127017970032;1.226409212209092
-6.006448416773278;0.2732181536084663;0.9619520988795547;1.235170252488021
-5.993869467209355;0.2852965660740502;0.9584392883153086;1.2437358543893589
-5.981290517645432;0.2973298366671726;0.9547748259288534;1.2521046625960262
-5.968711568081509;0.30931606138886913;0.9509592915403252;1.2602753529291943
-5.956132618517586;0.3212533436841439;0.9469932888736632;1.268246632557807
-5.943553668953663;0.3331397947420577;0.9428774454610841;1.2760172402031418
-5.93097471938974;0.34497353379459056;0.9386124125437892;1.2835859463383799
-5.918395769825817;0.35675268841423174;0.9341988649689198;1.2909515533831515
-5.905816820261894;0.3684753948102498;0.9296375010827772;1.298112895893027
-5.893237870697971;0.38013979812359655;0.9249290426203252;1.3050688407439217
-5.880658921134048;0.39174405272039714;0.9200742345909915;1.3118182873113886
-5.868079971570124;0.4032863224839818;0.9150738451607858;1.3183601676447676
-5.855501022006201;0.4147647811054075;0.9099286655307566;1.324693446636164
-5.842922072442278;0.4261776123724357;0.9046395098117979;1.3308171221842335
-5.830343122878355;0.4375230104569046;0.8992072148958367;1.3367302253527413
-5.817764173314432;0.44879918020046244;0.8936326403234122;1.3424318205238746
-5.805185223750509;0.4600043373986112;0.8879166681476729;1.347921005546284
-5.792606274186586;0.47113670908301797;0.8820602027948113;1.3531969118778293
-5.7800273246226626;0.4821945338020478;0.8760641709209581;1.358258704723006
-5.7674483750587395;0.4931760618994744;0.8699295212655597;1.363105583165034
-5.7548694254948165;0.5040795557913246;0.8636572245012606;1.367736780292585
-5.7422904759308935;0.5149032902408126;0.8572482730803169;1.3721515633211294
-5.72971152636697;0.5256455526313213;0.8507036810775611;1.3763492337088823
-5.717132576803047;0.5363046432373823;0.8440244840299505;1.3803291272673328
-5.7045536272391235;0.5468788754936279;0.8372117387727104;1.3840906142663383
-5.6919746776752005;0.5573665762616425;0.8302665232721205;1.3876330995337631
-5.6793957281112775;0.5677660860947081;0.823189936454945;1.3909560225496531
-5.666816778547354;0.578075759500371;0.8159830980345544;1.3940588575349255
-5.654237828983431;0.5882939652008053;0.8086471483337548;1.3969411135345602
-5.641658879419508;0.598419086390927;0.8011832481043574;1.3996023344952844
-5.629079929855585;0.6084495209942171;0.7935925783435148;1.402042099337732
-5.616500980291662;0.6183836819162154;0.7858763401068548;1.4042600220230703
-5.603922030727739;0.6282199972956423;0.7780357543184395;1.406255751614082
-5.591343081163816;0.6379569107531119;0.7700720615775812;1.4080289723306931
-5.578764131599893;0.6475928816373939;0.7619865219625451;1.4095794035999392
-5.566185182035969;0.6571263852691891;0.7537804148311691;1.4109068001003582
-5.553606232472047;0.6665559131823717;0.7454550386184364;1.4120109518008082
-5.541027282908123;0.6758799733626795;0.7370117106310209;1.4128916839937005
-5.5284483333442;0.6850970904837812;0.7284517668388606;1.4135488573226418
-5.515869383780277;0.6942058061407228;0.7197765616637632;1.413982367804486
-5.503290434216354;0.7032046790806841;0.710987467765102;1.414192146845786
-5.490711484652431;0.7120922854310257;0.7020858758226224;1.414178161253648
-5.478132535088508;0.7208672189245852;0.693073194316397;1.413940413240982
-5.465553585524585;0.7295280911221885;0.6839508493039655;1.413478940426154
-5.452974635960662;0.738073531632339;0.6747202841946925;1.4127938158270315
-5.440395686396739;0.7465021883280519;0.6653829595213794;1.4118851478494312
-5.427816736832816;0.7548127275607988;0.6559403527091677;1.4107530802699664
-5.415237787268893;0.7630038343715272;0.6463939578417693;1.4093977922132965
-5.402658837704969;0.7710742126987251;0.63674528542506;1.4078194981237853
-5.390079888141047;0.7790225855834909;0.6269958621480787;1.4060184477315696
-5.377500938577123;0.7868476953715903;0.6171472306414548;1.403994926013045
-5.3649219890132;0.7945483039124439;0.6072009492333313;1.4017492531457751
-5.352343039449277;0.802123192755044;0.5971585917027858;1.3992817844578298
-5.339764089885354;0.8095711633407442;0.5870217470308184;1.3965929103715626
-5.327185140321431;0.8168910371929055;0.5767920191489295;1.393683056341835
-5.314606190757508;0.8240816561033645;0.5664710266853338;1.3905526827886983
-5.302027241193585;0.8311418823156936;0.5560604027088475;1.3872022850245411
-5.289448291629662;0.8380705987052265;0.5455617944704919;1.3836323931757184
-5.276869342065739;0.8448667089558177;0.5349768631428518;1.3798435720986695
-5.264290392501816;0.8515291377333112;0.5243072835572318;1.375836421290543
-5.251711442937893;0.8580568308556874;0.5135547439386519;1.3716115747943394
-5.239132493373969;0.8644487554598652;0.5027209456387213;1.3671697010985864
-5.226553543810047;0.8707039001651273;0.491807602866442;1.3625115030315693
-5.213974594246123;0.8768212752331538;0.48081644241696436;1.3576377176501182
-5.2013956446822;0.8827999127246198;0.4697492033983705;1.3525491161229903
-5.188816695118277;0.888638866652356;0.4586076369564906;1.3472465036088466
-5.176237745554354;0.8943372131310273;0.4473935059978267;1.3417307191288539
-5.163658795990431;0.8998940505233183;0.4361085849106109;1.3360026354339292
-5.151079846426508;0.9053084995825967;0.4247546592840477;1.3300631588666445
-5.138500896862585;0.9105797035920357;0.41333352562578396;1.3239132292178195
-5.125921947298662;0.9157068285001692;0.4018469910776512;1.3175538195778205
-5.113342997734739;0.920689063052863;0.3902968731297256;1.3109859361825886
-5.100764048170816;0.925525618921678;0.37868499933275024;1.3042106182544282
-5.088185098606893;0.9302157308286042;0.36701320700896556;1.2972289378375699
-5.075606149042969;0.9347586566671512;0.3552833429613931;1.2900419996285444
-5.063027199479047;0.9391536776197676;0.3434972631816236;1.2826509408013913
-5.050448249915123;0.9434000982715813;0.33165683255613865;1.27505693082772
-5.0378693003512;0.9474972467204299;0.3197639245712449;1.2672611712916748
-5.025290350787277;0.9514444746831767;0.3078204210166275;1.2592648956998043
-5.012711401223354;0.9552411575982869;0.2958282116876022;1.2510693692858892
-5.0001324516594305;0.9588866947246498;0.2837891940860967;1.2426758888107465
-4.9875535020955075;0.9623805092366335;0.2717052731204125;1.2340857823570461
-4.9749745525315845;0.9657220483153546;0.2595783608038156;1.2253004091191702
-4.9623956029676615;0.9689107832361495;0.2474103759520025;1.216321159188152
-4.949816653403738;0.9719462094522335;0.23520324387949013;1.2071494533317237
-4.937237703839815;0.9748278466745341;0.22295889609497738;1.1977867427695115
-4.924658754275892;0.9775552389476861;0.21067926999572661;1.1882345089434128
-4.9120798047119685;0.9801279547221767;0.19836630856101237;1.1784942632831892
-4.899500855148046;0.9825455869226276;0.18602196004469243;1.16856754696732
-4.886921905584122;0.9848077530122081;0.17364817766692997;1.1584559306791382
-4.874342956020199;0.9869140950531601;0.16124691930515198;1.148161014358312
-4.861764006456276;0.9888642797634357;0.14882014718424877;1.1376844269476845
-4.849185056892353;0.9906579985694317;0.13636982756609975;1.1270278261355315
-4.83660610732843;0.9922949676548137;0.12389793043845497;1.1161928980932687
-4.824027157764507;0.9937749280054242;0.11140642920322824;1.1051813572086524
-4.811448208200584;0.995097645450266;0.09889730036424983;1.093994945814516
-4.798869258636661;0.9962629106985543;0.0863725232145285;1.0826354339130828
-4.786290309072738;0.9972705393728327;0.07383407952307212;1.0711046188959048
-4.773711359508814;0.9981203720381463;0.06128395322131569;1.059404325259462
-4.761132409944892;0.9988122742272691;0.04872413008921248;1.0475364043164817
-4.748553460380968;0.9993461364619809;0.03615659744101852;1.0355027339029994
-4.735974510817046;0.9997218742703887;0.023583343810857364;1.023305218081246
-4.723395561253122;0.9999394282002937;0.011006358638064345;1.010945786838358
-4.710816611689199;0.9999987638285974;-0.001572368047584881;0.9984263957810126
-4.698237662125276;0.9998998717667489;-0.01415084594076232;0.9857490258259866
-4.685658712561353;0.9996427676622299;-0.026727084775504988;0.9729156828867249
-4.67307976299743;0.9992274921960794;-0.0392990946401314;0.959928397555948
-4.660500813433507;0.9986541110764564;-0.051864886292101044;0.9467892247843553
-4.647921863869584;0.9979227150282433;-0.06442247147276807;0.9335002435554752
-4.635342914305661;0.9970334197786902;-0.07696986322197924;0.920063556556711
-4.622763964741738;0.9959863660391044;-0.0895050761924664;0.906481289846638
-4.610185015177814;0.9947817194825852;-0.1020261269639847;0.8927555925186005
-4.597606065613892;0.9934196707178107;-0.11453103435714057;0.87888863636067
-4.585027116049968;0.9919004352588768;-0.1270178197468792;0.8648826155119976
-4.572448166486046;0.9902242534911986;-0.13948450737554507;0.8507397461156535
-4.559869216922122;0.9883913906334727;-0.15192912466551595;0.8364622659679568
-4.547290267358199;0.9864021366957145;-0.1643497025313064;0.8220524341644081
-4.534711317794276;0.9842568064333687;-0.17674427569114182;0.8075125307422268
-4.522132368230353;0.9819557392975067;-0.1891108829779164;0.7928448563195902
-4.50955341866643;0.9794992993811165;-0.20144756764950525;0.7780517317316112
-4.496974469102507;0.9768878753614926;-0.21375237769837563;0.763135497663117
-4.484395519538584;0.9741218804387363;-0.22602336616044896;0.7480985142782873
-4.471816569974661;0.9712017522703763;-0.23825859142316483;0.7329431608472115
-4.459237620410738;0.9681279529021188;-0.2504561175326983;0.7176718353694205
-4.446658670846814;0.9649009686947388;-0.2626140145002825;0.7022869541944563
-4.434079721282892;0.9615213102471256;-0.2747303586075825;0.6867909516395432
-4.421500771718968;0.9579895123154888;-0.28680323271109065;0.6711862796043981
-4.408921822155045;0.9543061337287487;-0.2988307265454601;0.6554754071832887
-4.396342872591122;0.9504717573001115;-0.31081093702577145;0.63966082027434
-4.383763923027199;0.9464869897348523;-0.32274196854864945;0.6237450211862029
-4.371184973463276;0.9423524615343186;-0.3346219332922016;0.607730528242117
-4.358606023899353;0.9380688268961658;-0.3464489515147236;0.5916198753814421
-4.34602707433543;0.9336367636108461;-0.3582211518521275;0.5754156117587186
-4.333448124771507;0.9290569729543627;-0.3699366716140432;0.5591203013403195
-4.320869175207584;0.9243301795773085;-0.38159365707854837;0.5427365224987601
-4.308290225643661;0.9194571313902055;-0.3931902637854788;0.5262668676047266
-4.295711276079738;0.9144385994451658;-0.4047246568282733;0.5097139426168925
-4.283132326515814;0.9092753778138882;-0.4161950111443082;0.49308036666958005
-4.2705533769518915;0.9039682834620163;-0.42759951180366873;0.47636877165834757
-4.257974427387968;0.8985181561198671;-0.43893635429633093;0.45958180182353614
-4.2453954778240455;0.8929258581495687;-0.4502037448176728;0.44272211333189593
-4.232816528260122;0.8871922744086039;-0.46139990055231744;0.4257923738562865
-4.2202375786961985;0.8813183121098069;-0.4725230499562121;0.40879526215359485
-4.2076586291322755;0.8753049006778129;-0.4835714330369445;0.39173346764086836
-4.1950796795683525;0.8691529916019989;-0.49454330163221877;0.3746096899697801
-4.1825007300044295;0.8628635582859311;-0.5054369196864644;0.35742663859946666
-4.169921780440506;0.8564375958933459;-0.5162505635255287;0.3401870323678172
-4.157342830876583;0.8498761211906865;-0.5269825221294094;0.322893599061277
-4.1447638813126595;0.843180172386222;-0.5376310974029878;0.30554907498323425
-4.132184931748737;0.8363508089657763;-0.5481946044447096;0.2881562045210667
-4.119605982184813;0.8293891115250824;-0.5586713718131925;0.27071773971188995
-4.107027032620891;0.8222961815988097;-0.5690597417916834;0.2532364398071263
-4.094448083056967;0.815073141486262;-0.5793580706503673;0.2357150708358947
-4.081869133493045;0.8077211340738072;-0.589564728906439;0.21815640516736823
-4.069290183929121;0.8002413226540319;-0.599678101581945;0.2005632210720869
-4.056711234365198;0.7926348907416847;-0.6096965884593071;0.18293830228237762
-4.044132284801275;0.7849030418864044;-0.6196186043345288;0.1652844375518756
-4.031553335237352;0.7770469994822885;-0.6294425792680158;0.14760442021427267
-4.018974385673429;0.7690680065743168;-0.6391669588329849;0.12990104774133193
-4.006395436109506;0.7609673256616677;-0.6487902043614172;0.11217712130025048
-3.993816486545583;0.7527462384979549;-0.6583107931875186;0.09443544531043624
-3.9812375369816597;0.7444060458884189;-0.6677272188886486;0.07667882699977024
-3.9686585874177367;0.7359480674841034;-0.6770379915236764;0.058910075960426966
-3.9560796378538137;0.7273736415730486;-0.6862416378687336;0.04113200370431502
-3.9435006882898906;0.7186841248685384;-0.6953367016503179;0.023347423218220476
-3.9309217387259676;0.7098808922944286;-0.7043217437757163;0.005559148518712309
-3.9183427891620446;0.7009653367675975;-0.71319534256071;-0.012230005793112508
-3.905763839598121;0.6919388689775461;-0.7219560939545246;-0.030017224976978563
-3.893184890034198;0.682802917163189;-0.7306026117619888;-0.04779969459879985
-3.880605940470275;0.6735589268868658;-0.7391335278628711;-0.06557460097600532
-3.868026990906352;0.664208360805614;-0.7475474924283535;-0.08333913162273954
-3.855448041342429;0.654752698439735;-0.755843174134612;-0.10109047569487695
-3.842869091778506;0.6451934359386935;-0.7640192603734692;-0.11882582443477574
-3.830290142214583;0.6355320858443843;-0.7720744574600861;-0.13654237161570182
-3.8177111926506595;0.6257701768518058;-0.7800074908376584;-0.1542373139858526
-3.8051322430867365;0.6159092535671795;-0.7878171052790868;-0.17190785171190726
-3.7925532935228135;0.6059508762635482;-0.79550206508559;-0.1895511888220418
-3.7799743439588904;0.5958966206338978;-0.8030611542822256;-0.20716453364832776
-3.7673953943949674;0.5857480775418394;-0.810493176810292;-0.22474509926845254
-3.7548164448310444;0.5755068527698902;-0.8177969567165776;-0.24229010394668737
-3.742237495267121;0.5651745667653927;-0.8249713383394303;-0.2597967715740376
-3.729658545703198;0.554752854384117;-0.8320151864916137;-0.2772623321074966
-3.717079596139275;0.544243364631579;-0.8389273866399274;-0.2946840220083484
-3.704500646575352;0.5336477604021224;-0.845706845081556;-0.31205908467943366
-3.691921697011429;0.5229677182158026;-0.8523524891171239;-0.32938477090132134
-3.679342747447506;0.5122049279531145;-0.8588632672204259;-0.3466583392673115
-3.6667637978835828;0.5013610925876061;-0.8652381492048081;-0.36387705661720204
-3.6541848483196593;0.4904379279164204;-0.8714761263861724;-0.38103819846975207
-3.6416058987557363;0.4794371622888097;-0.8775762117425777;-0.398139049453768
-3.6290269491918132;0.46836053633266056;-0.8835374400704152;-0.4151769037377547
-3.61644799962789;0.4572098026790792;-0.8893588681371303;-0.4321490654580511
-3.603869050063967;0.44598672568507614;-0.8950395748304678;-0.4490528491453917
-3.591290100500044;0.43469308115439587;-0.9005786613042183;-0.4658855801498224
-3.5787111509361207;0.4233306560565343;-0.90597525112044;-0.48264459506390567
-3.5661322013721977;0.4119012482439926;-0.9112284903881357;-0.4993272421441431
-3.5535532518082746;0.40040666616780385;-0.9163375478983631;-0.5159308817305592
-3.5409743022443516;0.3888487285913876;-0.921301615255754;-0.5324528866643665
-3.5283953526804286;0.37722926430277004;-0.9261199070064259;-0.5488906427036558
-3.5158164031165056;0.36555011182521924;-0.9307916607622619;-0.5652415489370427
-3.503237453552582;0.35381311912633856;-0.935316137321543;-0.5815030181952043
-3.490658503988659;0.34202014332566866;-0.9396926207859084;-0.5976724774602398
-3.478079554424736;0.3301730504008368;-0.943920418673633;-0.6137473682727962
-3.465500604860813;0.3182737148923086;-0.9479988620291954;-0.6297251471368868
-3.45292165529689;0.30632401960678357;-0.9519273055291264;-0.6456032859223428
-3.440342705732967;0.29432585531928196;-0.9557051275841169;-0.6613792722648348
-3.427763756169044;0.28228112047397197;-0.9593317304373701;-0.6770506099633982
-3.4151848066051205;0.270191720883782;-0.9628065402591843;-0.6926148193754023
-3.4026058570411974;0.25805956942885017;-0.966129007237748;-0.7080694378088979
-3.3900269074772744;0.2458865857538503;-0.9692986056661355;-0.7234120199122851
-3.3774479579133514;0.23367469596425255;-0.9723148340254889;-0.7386401380612364
-3.3648690083494284;0.2214258323215593;-0.9751772150643722;-0.7537513827428128
-3.3522900587855053;0.2091419329375676;-0.9778852958742851;-0.7687433629367175
-3.339711109221582;0.1968249414677053;-0.9804386479613267;-0.7836137064936215
-3.327132159657659;0.1844768068034923;-0.9828368673139948;-0.7983600605105025
-3.314553210093736;0.17209948276416903;-0.9850795744671115;-0.8129800917029424
-3.301974260529813;0.1596949277875495;-0.9871664145618657;-0.8274714867743163
-3.2893953109658898;0.1472651046201413;-0.9890970574019613;-0.84183195278182
-3.2768163614019667;0.13481198000658445;-0.9908711975058636;-0.8560592174992792
-3.2642374118380433;0.12233752437845706;-0.992488554155135;-0.870151029776678
-3.2516584622741203;0.10984371154249994;-0.9939488714388522;-0.8841051598963523
-3.2390795127101972;0.09733251836830262;-0.9952519182940991;-0.8979193999257965
-3.226500563146274;0.08480592447550926;-0.9963974885425265;-0.9115915640670172
-3.213921613582351;0.07226591192058714;-0.9973854009229762;-0.925119489002389
-3.201342664018428;0.0597144648832101;-0.9982154991201608;-0.9385010342369507
-3.188763714454505;0.04715356935230595;-0.9988876517893979;-0.9517340824370919
-3.1761847648905817;0.03458521281181722;-0.9994017525773913;-0.964816539765574
-3.1636058153266586;0.022011383926227538;-0.9997577201390606;-0.977746336212833
-3.1510268657627356;0.009434072225896801;-0.999955498150411;-0.9905214259245142
-3.1384479161988126;-0.0031447322077362435;-0.9999950553174459;-1.0031397875251822
-3.1258689666348896;-0.01572303905704081;-0.9998763853811183;-1.0155994244381592
-3.1132900170709665;-0.02829885808311783;-0.9995995071183217;-1.0278983652014395
-3.100711067507043;-0.04087019944071169;-0.9991644643389177;-1.0400346637796294
-3.08813211794312;-0.05343507399305747;-0.9985713258788059;-1.0520063998718634
-3.075553168379197;-0.06599149362662048;-0.9978201855890307;-1.0638116792156511
-3.062974218815274;-0.07853747156566952;-0.996911162320932;-1.0754486338866016
-3.050395269251351;-0.09107102268664065;-0.9958443999073396;-1.0869154225939803
-3.037816319687428;-0.10359016383223907;-0.9946200671398149;-1.0982102309720538
-3.025237370123505;-0.11609291412522992;-0.993238357741943;-1.1093312718671728
-3.0126584205595814;-0.12857729528186873;-0.9916994903386808;-1.1202767856205496
-3.0000794709956584;-0.14104133192491933;-0.9900037084217638;-1.1310450403466832
-2.9875005214317354;-0.1534830518962162;-0.9881512803111796;-1.1416343322073959
-2.9749215718678124;-0.16590048656871323;-0.9861424991127115;-1.1520429856814247
-2.9623426223038893;-0.17829167115797573;-0.9839776826715615;-1.1622693538295372
-2.9497636727399663;-0.19065464503306426;-0.9816571735220582;-1.1723118185551225
-2.937184723176043;-0.2029874520267614;-0.9791813388334579;-1.1821687908602194
-2.92460577361212;-0.21528814074509034;-0.9765505703518493;-1.1918387110969397
-2.912026824048197;-0.22755476487608234;-0.9737652843381668;-1.201320049214249
-2.8994478744842738;-0.23978538349773584;-0.9708259215023277;-1.2106113050000635
-2.8868689249203507;-0.251978061385125;-0.9677329469334989;-1.2197110083186238
-2.8742899753564277;-0.26413086931660607;-0.9644868500265071;-1.2286177193431131
-2.8617110257925047;-0.27624188437907404;-0.9610881444044028;-1.237330028783477
-2.8491320762285812;-0.28830919027222185;-0.9575373678371909;-1.2458465581094127
-2.836553126664658;-0.3003308776117504;-0.9538350821567404;-1.2541659597684909
-2.823974177100735;-0.31230504423148936;-0.9499818731678871;-1.2622869173993765
-2.811395227536812;-0.32422979548437075;-0.9459783505557424;-1.2702081460401131
-2.798816277972889;-0.33610324454221585;-0.941825147789225;-1.2779283923314408
-2.786237328408966;-0.3479235126942836;-0.9375229220208275;-1.285446434715111
-2.7736583788450426;-0.35968872964453574;-0.9330723539826373;-1.292761083627173
-2.7610794292811196;-0.3713970338075681;-0.9284741478786257;-1.2998711816861939
-2.7485004797171966;-0.3830465726031676;-0.9237290312732226;-1.3067756038763902
-2.7359215301532736;-0.3946355027494407;-0.9188377549761961;-1.313473257725637
-2.7233425805893505;-0.4061619905544722;-0.9138010929238534;-1.3199630834783256
-2.7107636310254275;-0.41762421220646667;-0.9086198420565821;-1.3262440542630487
-2.698184681461504;-0.4290203540623265;-0.9032948221927523;-1.332315176255079
-2.685605731897581;-0.44034861293461935;-0.8978268758989991;-1.3381754888336186
-2.673026782333658;-0.451607196376895;-0.8922168683569038;-1.343824064733799
-2.660447832769735;-0.4627943229672989;-0.8864656872260988;-1.3492600101933976
-2.647868883205812;-0.47390822259044296;-0.8805742425038148;-1.3544824650942577
-2.635289933641889;-0.4849471367174875;-0.8745434663808943;-1.3594906030983818
-2.622710984077966;-0.49590931868438914;-0.8683743130942928;-1.364283631778682
-2.6101320345140424;-0.5067930339682726;-0.8620677587760914;-1.3688607927443641
-2.5975530849501194;-0.5175965604618784;-0.8556248012990467;-1.3732213617609252
-2.5849741353861964;-0.5283181887460513;-0.8490464601186979;-1.377364648864749
-2.5723951858222733;-0.5389562223602162;-0.8423337761120618;-1.381289998472278
-2.5598162362583503;-0.5495089780708058;-0.8354878114129366;-1.3849967894837425
-2.5472372866944273;-0.5599747861375951;-0.8285096492438423;-1.3884844353814374
-2.534658337130504;-0.5703519905779014;-0.8214003937446253;-1.3917523843225266
-2.522079387566581;-0.5806389494286055;-0.8141611697977528;-1.3948001192263582
-2.5095004380026578;-0.590834035005958;-0.8067931228503243;-1.3976271578562822
-2.4969214884387347;-0.6009356341631228;-0.7992974187328303;-1.400233052895953
-2.4843425388748117;-0.6109421485454227;-0.7916752434746855;-1.4026173920201082
-2.4717635893108887;-0.6208519948432434;-0.7839278031165658;-1.4047797979598093
-2.459184639746965;-0.6306636050425573;-0.776056323519579;-1.4067199285621363
-2.446605690183042;-0.6403754266730259;-0.7680620501712996;-1.4084374768443255
-2.434026740619119;-0.6499859230536466;-0.7599462479886976;-1.4099321710423443
-2.421447791055196;-0.6594935735358958;-0.7517102011179934;-1.411203774653889
-2.408868841491273;-0.6688968737443394;-0.7433552127314702;-1.4122520864758097
-2.39628989192735;-0.6781943358146661;-0.7348826048212761;-1.4130769406359422
-2.383710942363427;-0.6873844886291101;-0.7262937179902473;-1.4136782066193574
-2.3711319927995036;-0.6964658780492218;-0.7175899112397878;-1.4140557892890095
-2.3585530432355806;-0.7054370671459531;-0.7087725617548383;-1.4142096289007915
-2.3459740936716575;-0.7142966364270209;-0.6998430646859654;-1.4141397011129864
-2.3333951441077345;-0.7230431840615091;-0.6908028329286111;-1.4138460169901204
-2.3208161945438115;-0.7316753261016782;-0.681653296899533;-1.4133286230012112
-2.3082372449798885;-0.7401916967019433;-0.6723959043104727;-1.412587601012416
-2.295658295415965;-0.7485909483349906;-0.6630321199390866;-1.4116230682740771
-2.283079345852042;-0.7568717520049917;-0.6535634253971793;-1.4104351774021708
-2.270500396288119;-0.7650327974578899;-0.6439913188962684;-1.4090241163541584
-2.257921446724196;-0.7730727933887176;-0.6343173150105278;-1.4073901083992455
-2.245342497160273;-0.7809904676459173;-0.6245429444371391;-1.4055334120830563
-2.23276354759635;-0.7887845674326313;-0.6146697537540926;-1.4034543211867239
-2.220184598032427;-0.7964538595049288;-0.6046993051754758;-1.4011531646804045
-2.207605648468504;-0.8039971303669402;-0.594633176304287;-1.3986303066712273
-2.195026698904581;-0.8114131864628654;-0.5844729598828153;-1.3958861463456809
-2.1824477493406578;-0.8187008543658277;-0.574220263540624;-1.3929211179064518
-2.169868799776734;-0.8258589809635433;-0.5638767095401777;-1.3897356905037208
-2.157289850212811;-0.8328864336407735;-0.5534439345201584;-1.386330368160932
-2.144710900648888;-0.8397821004585397;-0.5429235892364993;-1.382705689695039
-2.132131951084965;-0.8465448903300605;-0.532317338301192;-1.3788622286312524
-2.1195530015210418;-0.8531737331933927;-0.5216268599188978;-1.3748005931122904
-2.1069740519571187;-0.8596675801807452;-0.5108538456214087;-1.3705214258021539
