-6.283185307179586;2.4492935982947064e-16;1.0;1.0000000000000002
2.081816152829271;0.872246198019487;-0.4890670404357156;0.3831791575837714
2.094395102393195;0.866025403784439;-0.4999999999999994;0.36602540378443965
2.1069740519571187;0.8596675801807452;-0.5108538456214087;0.3488137345593365
2.119553001521041;0.8531737331933932;-0.521626859918897;0.33154687327449617
2.132131951084965;0.8465448903300605;-0.532317338301192;0.31422755202886854
2.144710900648887;0.8397821004585403;-0.5429235892364985;0.29685851122204177
2.157289850212811;0.8328864336407735;-0.5534439345201584;0.27944249912061514
2.169868799776733;0.8258589809635437;-0.563876709540177;0.2619822714233667
2.182447749340657;0.8187008543658283;-0.5742202635406233;0.244480590825205
2.195026698904579;0.8114131864628665;-0.584472959882814;0.22694022658005253
2.207605648468503;0.8039971303669408;-0.5946331763042862;0.2093639540626545
2.220184598032425;0.7964538595049299;-0.6046993051754743;0.19175455432945554
2.232763547596349;0.7887845674326318;-0.6146697537540919;0.17411481367853987
2.245342497160271;0.7809904676459184;-0.6245429444371378;0.15644752320878064
2.257921446724195;0.7730727933887181;-0.6343173150105271;0.13875547837819102
2.270500396288119;0.7650327974578899;-0.6439913188962684;0.12104147856162151
2.283079345852041;0.7568717520049922;-0.6535634253971786;0.10330832660781364
2.295658295415965;0.7485909483349906;-0.6630321199390866;0.08555882839590401
2.308237244979887;0.7401916967019442;-0.6723959043104717;0.06779579239147249
2.320816194543811;0.7316753261016785;-0.6816532968995327;0.050022029202145823
2.333395144107733;0.72304318406151;-0.6908028329286101;0.032240351132899914
2.345974093671657;0.7142966364270211;-0.699843064685965;0.014453571741056104
2.3585530432355792;0.705437067145954;-0.7087725617548374;-0.0033354946088833826
2.371131992799503;0.6964658780492221;-0.7175899112397875;-0.02112403319056544
2.3837109423634253;0.6873844886291113;-0.7262937179902461;-0.038909229361134834
2.396289891927349;0.6781943358146668;-0.7348826048212754;-0.056688269006608616
2.4088688414912713;0.6688968737443406;-0.743355212731469;-0.07445833898712839
2.4214477910551953;0.6594935735358964;-0.7517102011179928;-0.09221662758209637
2.434026740619119;0.6499859230536466;-0.7599462479886976;-0.10996032493505103
2.4466056901830413;0.6403754266730266;-0.768062050171299;-0.12768662349827242
2.459184639746965;0.6306636050425573;-0.776056323519579;-0.14539271847702173
2.4717635893108874;0.6208519948432444;-0.7839278031165651;-0.1630758082733207
2.4843425388748113;0.6109421485454231;-0.7916752434746852;-0.18073309492926215
2.4969214884387334;0.6009356341631239;-0.7992974187328296;-0.19836178456970566
2.5095004380026573;0.5908340350059583;-0.806793122850324;-0.21595908784436568
2.5220793875665795;0.5806389494286066;-0.814161169797752;-0.23352222036914538
2.5346583371305034;0.5703519905779018;-0.821400393744625;-0.2510484031667233
2.5472372866944255;0.5599747861375965;-0.8285096492438413;-0.26853486310624475
2.5598162362583494;0.5495089780708066;-0.835487811412936;-0.2859788333421295
2.5723951858222733;0.5389562223602162;-0.8423337761120618;-0.3033775537518456
2.5849741353861955;0.5283181887460521;-0.8490464601186974;-0.32072827137264537
2.5975530849501194;0.5175965604618784;-0.8556248012990467;-0.3380282408371683
2.6101320345140415;0.5067930339682732;-0.862067758776091;-0.35527472480781774
2.6227109840779654;0.49590931868438953;-0.8683743130942927;-0.37246499440990316
2.6352899336418876;0.4849471367174887;-0.8745434663808938;-0.38959632966340507
2.6478688832058115;0.47390822259044335;-0.8805742425038146;-0.4066660199133712
2.6604478327697336;0.46279432296730005;-0.8864656872260981;-0.42367136425879803
2.6730267823336575;0.4516071963768954;-0.8922168683569036;-0.4406096719800082
2.6856057318975797;0.4403486129346205;-0.8978268758989986;-0.45747826296437805
2.6981846814615036;0.4290203540623269;-0.9032948221927521;-0.47427446813042523
2.7107636310254257;0.4176242122064683;-0.9086198420565813;-0.490995629850113
2.7233425805893496;0.406161990554473;-0.9138010929238529;-0.5076391023693799
2.7359215301532736;0.3946355027494407;-0.9188377549761961;-0.5242022522267554
2.7485004797171957;0.38304657260316843;-0.9237290312732223;-0.5406824586700538
2.7610794292811196;0.3713970338075681;-0.9284741478786257;-0.5570771140710575
2.7736583788450417;0.3596887296445366;-0.933072353982637;-0.5733836243381004
2.7862373284089657;0.347923512694284;-0.9375229220208274;-0.5895994093265434
2.798816277972888;0.33610324454221707;-0.9418251477892245;-0.6057219032470075
2.8113952275368117;0.3242297954843712;-0.9459783505557423;-0.6217485550713711
2.823974177100734;0.31230504423149064;-0.9499818731678866;-0.637676828936396
2.8365531266646578;0.30033087761175087;-0.9538350821567403;-0.6535042045449895
2.84913207622858;0.2883091902722231;-0.9575373678371905;-0.6692281775649673
2.861711025792504;0.27624188437907493;-0.9610881444044026;-0.6848462600253277
2.874289975356426;0.26413086931660773;-0.9644868500265066;-0.7003559807098989
2.88686892492035;0.25197806138512585;-0.9677329469334987;-0.7157548855483729
2.8994478744842738;0.23978538349773584;-0.9708259215023277;-0.7310405380045919
2.912026824048196;0.2275547648760832;-0.9737652843381667;-0.7462105194620835
2.92460577361212;0.21528814074509034;-0.9765505703518493;-0.7612624296067589
2.937184723176042;0.20298745202676227;-0.9791813388334578;-0.7761938868066955
2.949763672739966;0.1906546450330647;-0.9816571735220581;-0.7910025284889933
2.962342622303888;0.17829167115797703;-0.9839776826715613;-0.8056860115135842
2.974921571867812;0.16590048656871365;-0.9861424991127115;-0.8202420125439978
2.987500521431734;0.1534830518962175;-0.9881512803111794;-0.8346682284149619
3.000079470995658;0.14104133192491974;-0.9900037084217638;-0.848962376496844
3.01265842055958;0.12857729528187006;-0.9916994903386805;-0.8631221950568104
3.025237370123504;0.1160929141252308;-0.9932383577419429;-0.8771454436167121
3.037816319687426;0.10359016383224084;-0.9946200671398147;-0.8910299033075738
3.05039526925135;0.09107102268664154;-0.9958443999073395;-0.904773377220698
3.062974218815274;0.07853747156566952;-0.996911162320932;-0.9183736907552625
3.075553168379196;0.06599149362662136;-0.9978201855890306;-0.9318286919624093
3.08813211794312;0.05343507399305747;-0.9985713258788059;-0.9451362518857485
3.100711067507042;0.04087019944071258;-0.9991644643389177;-0.9582942648982051
3.113290017070966;0.028298858083118276;-0.9995995071183216;-0.9713006490352033
3.1258689666348882;0.015723039057042143;-0.9998763853811183;-0.9841533463240761
3.138447916198812;0.0031447322077366876;-0.9999950553174459;-0.9968503231097092
3.1510268657627343;-0.009434072225895469;-0.999955498150411;-1.0093895703763065
3.163605815326658;-0.022011383926227094;-0.9997577201390606;-1.0217691040652876
3.1761847648905803;-0.03458521281181589;-0.9994017525773914;-1.0339869653892073
3.1887637144545042;-0.04715356935230506;-0.9988876517893979;-1.046041221141703
3.2013426640184264;-0.05971446488320832;-0.9982154991201609;-1.0579299640033692
3.2139216135823503;-0.07226591192058625;-0.9973854009229762;-1.0696513128435625
3.226500563146274;-0.08480592447550926;-0.9963974885425265;-1.0812034130180357
3.2390795127101963;-0.09733251836830174;-0.9952519182940992;-1.092584436662401
3.2516584622741203;-0.10984371154249994;-0.9939488714388522;-1.1037925829813522
3.2642374118380424;-0.12233752437845619;-0.9924885541551351;-1.1148260785335913
3.2768163614019663;-0.134811980006584;-0.9908711975058637;-1.1256831775124478
3.2893953109658884;-0.14726510462014;-0.9890970574019615;-1.1363621620221016
3.3019742605298124;-0.15969492778754907;-0.9871664145618658;-1.146861342349415
3.3145532100937345;-0.17209948276416773;-0.9850795744671117;-1.1571790572312795
3.3271321596576584;-0.18447680680349185;-0.9828368673139949;-1.1673136741174868
3.3397111092215805;-0.196824941467704;-0.980438647961327;-1.1772635894290309
3.3522900587855045;-0.20914193293756675;-0.9778852958742852;-1.187027228811852
3.3648690083494266;-0.22142583232155758;-0.9751772150643725;-1.1966030473859302
3.3774479579133505;-0.2336746959642517;-0.9723148340254891;-1.2059895299897407
3.3900269074772744;-0.2458865857538503;-0.9692986056661355;-1.2151851914199858
3.4026058570411966;-0.25805956942884933;-0.9661290072377482;-1.2241885766665974
3.4151848066051205;-0.270191720883782;-0.9628065402591843;-1.2329982611429664
3.4277637561690426;-0.2822811204739707;-0.9593317304373705;-1.2416128509113413
3.4403427057329665;-0.29432585531928157;-0.955705127584117;-1.2500309829033984
3.4529216552968887;-0.3063240196067823;-0.9519273055291269;-1.258251325135909
3.4655006048608126;-0.3182737148923082;-0.9479988620291956;-1.2662725769215037
3.4780795544247347;-0.3301730504008355;-0.9439204186736334;-1.274093469074469
3.4906585039886586;-0.3420201433256682;-0.9396926207859085;-1.2817127641115769
3.5032374535525808;-0.3538131191263373;-0.9353161373215434;-1.2891292564478807
3.5158164031165047;-0.3655501118252184;-0.9307916607622623;-1.2963417725874806
3.528395352680427;-0.3772292643027684;-0.9261199070064265;-1.303349171309195
3.5409743022443507;-0.38884872859138675;-0.9213016152557544;-1.3101503438471411
3.5535532518082746;-0.40040666616780385;-0.9163375478983631;-1.316744214066167
3.5661322013721968;-0.4119012482439918;-0.9112284903881361;-1.323129738632128
3.5787111509361207;-0.4233306560565343;-0.90597525112044;-1.3293059071769742
3.591290100500043;-0.43469308115439464;-0.9005786613042188;-1.3352717424586134
3.6038690500639667;-0.44598672568507575;-0.895039574830468;-1.3410263005155438
3.616447999627889;-0.457209802679078;-0.8893588681371309;-1.346568670816209
3.629026949191813;-0.46836053633266017;-0.8835374400704155;-1.3518979764030756
3.641605898755735;-0.47943716228880856;-0.8775762117425783;-1.3570133740313868
3.654184848319659;-0.49043792791642005;-0.8714761263861727;-1.3619140543025927
3.666763797883581;-0.5013610925876046;-0.865238149204809;-1.3665992417924135
3.679342747447505;-0.5122049279531137;-0.8588632672204264;-1.3710681951735402
3.691921697011427;-0.522967718215801;-0.8523524891171249;-1.3753202073329258
3.704500646575351;-0.5336477604021216;-0.8457068450815565;-1.379354605483678
3.717079596139275;-0.544243364631579;-0.8389273866399274;-1.3831707512715063
3.729658545703197;-0.5547528543841163;-0.8320151864916141;-1.3867680408757304
3.742237495267121;-0.5651745667653927;-0.8249713383394303;-1.390145905104823
3.754816444831043;-0.5755068527698891;-0.8177969567165784;-1.3933038094864676
3.767395394394967;-0.5857480775418391;-0.8104931768102922;-1.3962412543521312
3.779974343958889;-0.5958966206338967;-0.8030611542822264;-1.398957774916123
3.792553293522813;-0.6059508762635478;-0.7955020650855902;-1.4014529413491381
3.805132243086735;-0.6159092535671785;-0.7878171052790877;-1.4037263588462663
3.817711192650659;-0.6257701768518055;-0.7800074908376586;-1.4057776676894642
3.830290142214581;-0.6355320858443829;-0.7720744574600872;-1.4076065433044702
3.842869091778505;-0.6451934359386928;-0.7640192603734698;-1.4092126963121627
3.8554480413424272;-0.6547526984397337;-0.7558431741346131;-1.4105958725743468
3.868026990906351;-0.6642083608056133;-0.7475474924283542;-1.4117558532339674
3.880605940470275;-0.6735589268868658;-0.7391335278628711;-1.4126924547497368
3.893184890034197;-0.6828029171631883;-0.7306026117619894;-1.4134055289251777
3.905763839598121;-0.6919388689775461;-0.7219560939545246;-1.4138949629320707
3.9183427891620433;-0.7009653367675966;-0.7131953425607109;-1.4141606793283077
3.930921738725967;-0.7098808922944283;-0.7043217437757167;-1.414202636070145
3.9435006882898893;-0.7186841248685374;-0.6953367016503188;-1.4140208265188563
3.9560796378538132;-0.7273736415730484;-0.6862416378687339;-1.4136152794417822
3.9686585874177354;-0.7359480674841024;-0.6770379915236774;-1.4129860590077796
3.9812375369816593;-0.7444060458884185;-0.6677272188886489;-1.4121332647770675
3.9938164865455814;-0.7527462384979537;-0.65831079318752;-1.4110570316854738
4.006395436109505;-0.760967325661667;-0.6487902043614179;-1.409757530023085
4.0189743856734275;-0.7690680065743156;-0.6391669588329862;-1.4082349654073019
4.031553335237351;-0.777046999482288;-0.6294425792680165;-1.4064895787503044
4.044132284801275;-0.7849030418864044;-0.6196186043345288;-1.4045216462209331
4.056711234365197;-0.7926348907416841;-0.6096965884593077;-1.402331479200992
4.069290183929121;-0.8002413226540319;-0.599678101581945;-1.399919424235977
4.0818691334930435;-0.8077211340738061;-0.5895647289064404;-1.3972858629802465
4.094448083056967;-0.815073141486262;-0.5793580706503673;-1.3944312121366291
4.1070270326208895;-0.8222961815988087;-0.5690597417916848;-1.3913559233904935
4.119605982184813;-0.8293891115250824;-0.5586713718131925;-1.388060483338275
4.132184931748736;-0.8363508089657753;-0.548194604444711;-1.3845454134104864
4.1447638813126595;-0.843180172386222;-0.5376310974029878;-1.3808112697892096
4.157342830876582;-0.8498761211906856;-0.526982522129411;-1.3768586433200967
4.1699217804405055;-0.8564375958933454;-0.5162505635255294;-1.372688159418875
4.182500730004428;-0.8628635582859302;-0.505436919686466;-1.3683004779723962
4.195079679568352;-0.8691529916019984;-0.49454330163221955;-1.363696293234218
4.2076586291322755;-0.8753049006778129;-0.4835714330369445;-1.3588763337147574
4.220237578696198;-0.8813183121098065;-0.47252304995621286;-1.3538413620660195
4.232816528260122;-0.8871922744086039;-0.46139990055231744;-1.3485921749609213
4.245395477824044;-0.8929258581495679;-0.4502037448176744;-1.3431296029672424
4.257974427387968;-0.8985181561198671;-0.43893635429633093;-1.337454510416198
4.27055337695189;-0.9039682834620155;-0.42759951180367034;-1.331567795265686
4.283132326515814;-0.9092753778138882;-0.4161950111443082;-1.3254703889581965
4.295711276079736;-0.9144385994451651;-0.4047246568282749;-1.31916325627344
4.30829022564366;-0.9194571313902051;-0.3931902637854796;-1.3126473951756847
4.320869175207582;-0.9243301795773078;-0.38159365707855003;-1.3059238366558579
4.333448124771506;-0.9290569729543624;-0.36993667161404403;-1.2989936445684065
4.34602707433543;-0.9336367636108461;-0.3582211518521275;-1.2918579154629737
4.358606023899352;-0.9380688268961656;-0.34644895151472443;-1.28451777841089
4.371184973463276;-0.9423524615343186;-0.3346219332922016;-1.2769743948265202
4.383763923027198;-0.9464869897348521;-0.32274196854865034;-1.2692289582835024
4.396342872591122;-0.9504717573001115;-0.31081093702577145;-1.261282694325883
4.408921822155044;-0.9543061337287485;-0.29883072654546095;-1.2531368602742095
4.421500771718968;-0.9579895123154888;-0.28680323271109065;-1.2447927450265794
4.43407972128289;-0.9615213102471251;-0.2747303586075842;-1.2362516688547092
4.446658670846814;-0.9649009686947388;-0.2626140145002825;-1.2275149831950214
4.459237620410736;-0.9681279529021184;-0.25045611753270003;-1.2185840704348183
4.47181656997466;-0.9712017522703761;-0.2382585914231657;-1.2094603436935418
4.484395519538582;-0.9741218804387358;-0.22602336616045068;-1.2001452465991864
4.496974469102506;-0.9768878753614924;-0.2137523776983765;-1.1906402530598688
4.50955341866643;-0.9794992993811165;-0.20144756764950525;-1.1809468670306218
4.522132368230352;-0.9819557392975065;-0.18911088297791728;-1.1710666222754238
4.534711317794276;-0.9842568064333687;-0.17674427569114182;-1.1610010821245105
4.547290267358198;-0.9864021366957144;-0.16434970253130726;-1.1507518392270217
4.559869216922122;-0.9883913906334727;-0.15192912466551595;-1.1403205152989886
4.572448166486044;-0.9902242534911984;-0.13948450737554685;-1.129708760866745
4.585027116049968;-0.9919004352588768;-0.1270178197468792;-1.118918255005756
4.59760606561389;-0.9934196707178106;-0.11453103435714233;-1.1079507050749529
4.610185015177814;-0.9947817194825852;-0.1020261269639847;-1.0968078464465698
4.622763964741736;-0.9959863660391042;-0.08950507619246817;-1.0854914422315725
4.63534291430566;-0.9970334197786901;-0.07696986322198013;-1.0740032830006703
4.647921863869582;-0.9979227150282431;-0.06442247147276985;-1.062345186501013
4.660500813433506;-0.9986541110764564;-0.05186488629210193;-1.0505189973685582
4.67307976299743;-0.9992274921960794;-0.0392990946401314;-1.0385265868362108
4.685658712561352;-0.9996427676622299;-0.026727084775505876;-1.0263698524377358
4.698237662125276;-0.9998998717667489;-0.01415084594076232;-1.014050717707511
4.710816611689198;-0.9999987638285974;-0.001572368047585769;-1.0015711318761833
4.723395561253122;-0.9999394282002937;0.011006358638064345;-0.9889330695622294
4.735974510817044;-0.9997218742703887;0.023583343810855587;-0.9761385304595331
4.748553460380968;-0.9993461364619809;0.03615659744101852;-0.9631895390209624
4.76113240994489;-0.9988122742272693;0.048724130089210706;-0.9500881441380585
4.773711359508814;-0.9981203720381463;0.06128395322131569;-0.9368364188168306
4.7862903090727364;-0.9972705393728328;0.07383407952307035;-0.9234364598497625
4.79886925863666;-0.9962629106985544;0.08637252321452761;-0.9098903874840268
4.8114482082005825;-0.9950976454502662;0.09889730036424807;-0.8962003450860182
4.824027157764506;-0.9937749280054243;0.11140642920322735;-0.8823684988021969
4.83660610732843;-0.9922949676548137;0.12389793043845497;-0.8683970372163587
4.8491850568923525;-0.9906579985694318;0.13636982756609886;-0.854288171003333
4.861764006456276;-0.9888642797634357;0.14882014718424877;-0.840044132579187
4.8743429560201985;-0.9869140950531602;0.1612469193051511;-0.8256671757480091
4.886921905584122;-0.9848077530122081;0.17364817766692997;-0.8111595753452782
4.899500855148045;-0.982545586922628;0.18602196004469068;-0.7965236268779372
4.9120798047119685;-0.9801279547221767;0.19836630856101237;-0.7817616461611644
4.924658754275891;-0.9775552389476865;0.21067926999572487;-0.7668759689519616
4.9372377038398145;-0.9748278466745344;0.22295889609497652;-0.7518689505795578
4.949816653403737;-0.971946209452234;0.2352032438794884;-0.7367429655727455
4.962395602967661;-0.9689107832361498;0.24741037595200163;-0.7215004072841481
4.974974552531583;-0.9657220483153551;0.25957836080381386;-0.7061436875115412
4.987553502095507;-0.9623805092366338;0.27170527312041165;-0.6906752361162221
5.0001324516594305;-0.9588866947246498;0.2837891940860967;-0.6750975006385531
5.012711401223353;-0.9552411575982872;0.2958282116876014;-0.6594129459106859
5.025290350787277;-0.9514444746831767;0.3078204210166275;-0.6436240536665492
5.037869300351199;-0.9474972467204301;0.3197639245712441;-0.6277333221491861
5.050448249915123;-0.9434000982715813;0.33165683255613865;-0.6117432657154427
5.063027199479045;-0.9391536776197682;0.34349726318162194;-0.5956564144381462
5.075606149042969;-0.9347586566671512;0.3552833429613931;-0.5794753137057581
5.088185098606891;-0.9302157308286049;0.36701320700896395;-0.563202523819641
5.100764048170815;-0.9255256189216783;0.3786849993327494;-0.5468406195889288
5.113342997734737;-0.9206890630528638;0.390296873129724;-0.5303921899231399
5.125921947298661;-0.9157068285001695;0.4018469910776504;-0.5138598374225192
5.138500896862583;-0.9105797035920363;0.4133335256257823;-0.49724617796625403
5.151079846426507;-0.9053084995825971;0.4247546592840469;-0.4805538402985502
5.163658795990431;-0.8998940505233183;0.4361085849106109;-0.4637854656127074
5.176237745554353;-0.8943372131310278;0.4473935059978259;-0.44694370713320186
5.188816695118277;-0.888638866652356;0.4586076369564906;-0.43003122969586544
5.201395644682199;-0.8827999127246202;0.46974920339836973;-0.4130507093262505
5.213974594246123;-0.8768212752331538;0.48081644241696436;-0.3960048328161894
5.226553543810045;-0.8707039001651282;0.4918076028664405;-0.37889629729868773
5.239132493373969;-0.8644487554598652;0.5027209456387213;-0.36172780982114394
5.251711442937891;-0.8580568308556883;0.5135547439386503;-0.344502086917038
5.264290392501815;-0.8515291377333116;0.5243072835572311;-0.3272218541760805
5.276869342065737;-0.8448667089558187;0.5349768631428502;-0.3098898458129685
5.289448291629661;-0.8380705987052269;0.5455617944704911;-0.2925088042347358
5.302027241193583;-0.8311418823156946;0.556060402708846;-0.2750814796068486
5.314606190757507;-0.8240816561033649;0.566471026685333;-0.2576106294180319
5.327185140321431;-0.8168910371929055;0.5767920191489295;-0.24009901804397593
5.339764089885353;-0.8095711633407446;0.5870217470308177;-0.22254941630992697
5.352343039449277;-0.802123192755044;0.5971585917027858;-0.2049646010522581
5.364921989013199;-0.7945483039124445;0.6072009492333307;-0.1873473546791138
5.377500938577123;-0.7868476953715903;0.6171472306414548;-0.16970046473013545
5.390079888141045;-0.779022585583492;0.6269958621480773;-0.15202672343541468
5.402658837704969;-0.7710742126987251;0.63674528542506;-0.13432892727366508
5.415237787268891;-0.7630038343715283;0.646393957841768;-0.11660987652976029
5.427816736832815;-0.7548127275607994;0.6559403527091671;-0.09887237485163236
5.440395686396737;-0.7465021883280532;0.665382959521378;-0.0811192288066751
5.452974635960661;-0.7380735316323396;0.6747202841946919;-0.0633532474376477
5.465553585524583;-0.7295280911221897;0.6839508493039643;-0.04557724181822542
5.478132535088507;-0.7208672189245858;0.6930731943163964;-0.02779402460818947
5.490711484652431;-0.7120922854310257;0.7020858758226224;-0.010006409608403266
5.503290434216353;-0.7032046790806847;0.7109874677651015;0.0077827886844167304
5.515869383780277;-0.6942058061407228;0.7197765616637632;0.025570755523040445
5.528448333344199;-0.6850970904837819;0.7284517668388599;0.04335467635507806
5.541027282908123;-0.6758799733626795;0.7370117106310209;0.061131737268341424
5.553606232472045;-0.6665559131823731;0.7454550386184352;0.07889912543606215
5.566185182035969;-0.6571263852691891;0.7537804148311691;0.09665402956197999
5.5787641315998915;-0.6475928816373953;0.761986521962544;0.11439364032514876
5.591343081163815;-0.6379569107531126;0.7700720615775807;0.13211515082446812
5.6039220307277375;-0.6282199972956437;0.7780357543184384;0.1498157570227947
5.6165009802916614;-0.6183836819162161;0.7858763401068543;0.1674926581906382
5.629079929855584;-0.6084495209942186;0.7935925783435137;0.18514305734929515
5.6416588794195075;-0.5984190863909278;0.8011832481043568;0.20276416171342904
5.654237828983431;-0.5882939652008053;0.8086471483337548;0.2203531831329495
5.6668167785473536;-0.5780757595003717;0.8159830980345539;0.23790733853418222
5.6793957281112775;-0.5677660860947081;0.823189936454945;0.25542385036023685
5.6919746776752;-0.5573665762616433;0.83026652327212;0.2728999470104767
5.7045536272391235;-0.5468788754936279;0.8372117387727104;0.2903328632790825
5.717132576803046;-0.5363046432373837;0.8440244840299496;0.30771984079256587
5.72971152636697;-0.5256455526313213;0.8507036810775611;0.3250581284462398
5.742290475930892;-0.514903290240814;0.8572482730803159;0.3423449828395019
5.754869425494816;-0.5040795557913254;0.8636572245012601;0.3595776687099348
5.767448375058738;-0.49317606189947594;0.8699295212655588;0.37675345936608284
5.780027324622662;-0.4821945338020486;0.8760641709209577;0.3938696371189091
5.792606274186586;-0.47113670908301797;0.8820602027948113;0.4109234937117934
5.805185223750508;-0.460004337398612;0.8879166681476724;0.42791233074906043
5.817764173314432;-0.44879918020046244;0.8936326403234122;0.4448334601229497
5.830343122878354;-0.43752301045690545;0.8992072148958362;0.46168420443893077
5.842922072442278;-0.4261776123724357;0.9046395098117979;0.4784618974393622
5.8555010220062;-0.41476478110540826;0.9099286655307562;0.495163884425348
5.868079971570124;-0.4032863224839818;0.9150738451607858;0.511787522676804
5.880658921134046;-0.39174405272039875;0.9200742345909907;0.5283301818705919
5.89323787069797;-0.3801397981235974;0.9249290426203248;0.5447892444967275
5.905816820261892;-0.3684753948102515;0.9296375010827765;0.561162106272525
5.918395769825816;-0.3567526884142326;0.9341988649689195;0.5774461765546869
5.930974719389738;-0.3449735337945922;0.9386124125437887;0.5936388787491964
5.943553668953662;-0.3331397947420585;0.9428774454610839;0.6097376507190253
5.956132618517586;-0.3212533436841439;0.9469932888736632;0.6257399451895194
5.968711568081508;-0.30931606138887;0.950959291540325;0.641643230151455
5.981290517645432;-0.2973298366671726;0.9547748259288534;0.6574449892616808
5.993869467209354;-0.285296566074051;0.9584392883153083;0.6731427222412574
6.006448416773278;-0.2732181536084663;0.9619520988795547;0.6887339452710883
6.0190273663372;-0.2610965104120896;0.965312701797003;0.7042161913849134
6.031606315901124;-0.24893355446689222;0.9685205653265597;0.7195870108596675
6.044185265465046;-0.2367312102916813;0.9715751818947599;0.7348439716030786
6.05676421502897;-0.22449140863757333;0.974476068176083;0.7499846595385097
6.069343164592892;-0.21221608618250956;0.9772227651694253;0.7650066789869158
6.081922114156816;-0.19990718522480547;0.9798148382707292;0.7799076530459238
6.094501063720738;-0.18756665337583894;0.9822518773417478;0.7946852239659088
6.107080013284662;-0.17519644325187;0.9845334967749417;0.8093370535230717
6.119658962848586;-0.16279851216509456;0.9866593355544919;0.8238608233893974
6.132237912412508;-0.15037482181393788;0.9886290573134225;0.8382542354994846
6.144816861976432;-0.13792733797265394;0.9904423503868245;0.8525150124141705
6.157395811540354;-0.12545803018029736;0.9920989278611683;0.8666408976808709
6.169974761104278;-0.11296887142907333;0.9935985276197029;0.8806296561906296
6.1825537106682;-0.1004618378521694;0.9949409123839287;0.8944790745317592
6.195132660232124;-0.08793890841106189;0.9961258697511429;0.908186961340081
6.207711609796046;-0.07540206458240319;0.9971532122280463;0.9217511476456431
6.22029055935997;-0.06285329004448273;0.9980227772604111;0.9351694872159284
6.232869508923892;-0.05029457036336792;0.9987344272588005;0.9484398568954325
6.245448458487816;-0.0377278926787181;0.99928804962034;0.9615601569416219
6.258027408051738;-0.025155245389377728;0.9996835567465338;0.974528311357156
6.270606357615662;-0.012578617838742121;0.9999208860571255;0.9873422682183833
6.283185307179586;-2.4492935982947064e-16;1.0;0.9999999999999998
